
20, 1.0, 41.18650555610657, {false 0.9115999999999161, true 0.08840000000000171}
20, 1.0, 50.150179386138916, {false 0.9187999999999154, true 0.08120000000000151}
20, 1.0, 45.78031134605408, {false 0.9529999999999116, true 0.04700000000000053}
20, 1.5, 46.26255464553833, {false 0.9805999999999085, true 0.01940000000000015}
20, 1.5, 47.069079637527466, {false 0.9838999999999082, true 0.01610000000000017}
20, 1.5, 48.3280246257782, {false 0.9697999999999097, true 0.030200000000000084}
20, 2.0, 50.79175567626953, {false 0.9937999999999071, true 0.006200000000000067}
20, 2.0, 53.83353638648987, {false 0.9868999999999079, true 0.013100000000000145}
20, 2.0, 51.68501877784729, {false 0.9884999999999077, true 0.011500000000000126}
20, 2.5, 55.96634101867676, {false 0.9999999999999064}
20, 2.5, 56.45620250701904, {false 0.9999999999999064}
20, 2.5, 56.694141149520874, {false 0.9999999999999064}
20, 3.0, 61.88450741767883, {false 0.9999999999999064}
20, 3.0, 61.43070459365845, {false 0.9999999999999064}
20, 3.0, 61.19863510131836, {false 0.9999999999999064}
20, 3.5, 64.32730793952942, {false 0.9999999999999064}
20, 3.5, 65.18033289909363, {false 0.9999999999999064}
20, 3.5, 66.37230443954468, {false 0.9999999999999064}
20, 4.0, 72.38829207420349, {false 0.9999999999999064}
20, 4.0, 72.2764081954956, {false 0.9999999999999064}
20, 4.0, 74.03738260269165, {false 0.9999999999999064}
20, 4.5, 76.56205797195435, {false 0.9999999999999064}
20, 4.5, 79.16526055335999, {false 0.9999999999999064}
20, 4.5, 76.79528379440308, {false 0.9999999999999064}
20, 5.0, 81.81692552566528, {false 0.9999999999999064}
20, 5.0, 83.72052335739136, {false 0.9999999999999064}
20, 5.0, 85.1878125667572, {false 0.9999999999999064}
20, 5.5, 29.639323472976685, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-5269195228901252975.edn
20, 5.5, 28.57107925415039, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-366615441808439197.edn
20, 5.5, 29.995309591293335, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

Full report at:
/tmp/clojure-4131076897360741632.edn
20, 6.0, 27.451987981796265, Syntax error (StackOverflowError) compiling at (anglsat/core.clj:30:1).
null

